trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_169_trip_1_service_4,route_807,service_4,Borek Fałęcki,"",1,block_169,shape_23524,0
block_169_trip_2_service_4,route_807,service_4,Bronowice Małe,"",0,block_169,shape_23379,0
block_169_trip_3_service_4,route_807,service_4,Borek Fałęcki,"",1,block_169,shape_23380,0
block_169_trip_4_service_4,route_807,service_4,Bronowice Małe,"",0,block_169,shape_23379,0
block_169_trip_5_service_4,route_807,service_4,Borek Fałęcki,"",1,block_169,shape_23380,0
block_169_trip_6_service_4,route_807,service_4,Bronowice Małe,"",0,block_169,shape_23379,0
block_169_trip_7_service_4,route_807,service_4,Borek Fałęcki,"",1,block_169,shape_23380,0
block_169_trip_8_service_4,route_807,service_4,Bronowice Małe,"",0,block_169,shape_23379,0
block_169_trip_9_service_4,route_807,service_4,Borek Fałęcki,"",1,block_169,shape_23380,0
block_169_trip_10_service_4,route_807,service_4,Bronowice Małe,"",0,block_169,shape_23379,0
block_169_trip_11_service_4,route_807,service_4,Borek Fałęcki,"",1,block_169,shape_23380,0
block_169_trip_12_service_4,route_807,service_4,Bronowice Małe,"",0,block_169,shape_23379,0
block_169_trip_13_service_4,route_807,service_4,Borek Fałęcki,"",1,block_169,shape_23380,0
block_169_trip_14_service_4,route_807,service_4,Bronowice Małe,"",0,block_169,shape_23379,0
block_169_trip_15_service_4,route_807,service_4,Borek Fałęcki,"",1,block_169,shape_23380,0
block_169_trip_16_service_4,route_807,service_4,Zajezdnia Podgórze,"",0,block_169,shape_23382,0
block_170_trip_1_service_4,route_807,service_4,Borek Fałęcki,"",1,block_170,shape_23524,0
block_170_trip_2_service_4,route_807,service_4,Bronowice Małe,"",0,block_170,shape_23379,0
block_170_trip_3_service_4,route_807,service_4,Borek Fałęcki,"",1,block_170,shape_23380,0
block_170_trip_4_service_4,route_807,service_4,Bronowice Małe,"",0,block_170,shape_23379,0
block_170_trip_5_service_4,route_807,service_4,Borek Fałęcki,"",1,block_170,shape_23380,0
block_170_trip_6_service_4,route_807,service_4,Bronowice Małe,"",0,block_170,shape_23379,0
block_170_trip_7_service_4,route_807,service_4,Borek Fałęcki,"",1,block_170,shape_23380,0
block_170_trip_8_service_4,route_807,service_4,Bronowice Małe,"",0,block_170,shape_23379,0
block_170_trip_9_service_4,route_807,service_4,Borek Fałęcki,"",1,block_170,shape_23380,0
block_170_trip_10_service_4,route_807,service_4,Bronowice Małe,"",0,block_170,shape_23379,0
block_170_trip_11_service_4,route_807,service_4,Borek Fałęcki,"",1,block_170,shape_23380,0
block_170_trip_12_service_4,route_807,service_4,Bronowice Małe,"",0,block_170,shape_23379,0
block_170_trip_13_service_4,route_807,service_4,Borek Fałęcki,"",1,block_170,shape_23380,0
block_170_trip_14_service_4,route_807,service_4,Bronowice Małe,"",0,block_170,shape_23379,0
block_170_trip_15_service_4,route_807,service_4,Borek Fałęcki,"",1,block_170,shape_23380,0
block_170_trip_16_service_4,route_807,service_4,Bronowice Małe,"",0,block_170,shape_23379,0
block_170_trip_17_service_4,route_807,service_4,Borek Fałęcki,"",1,block_170,shape_23380,0
block_170_trip_18_service_4,route_807,service_4,Bronowice Małe,"",0,block_170,shape_23379,0
block_170_trip_19_service_4,route_807,service_4,Borek Fałęcki,"",1,block_170,shape_23380,0
block_170_trip_20_service_4,route_807,service_4,Zajezdnia Podgórze,"",0,block_170,shape_23382,0
block_171_trip_1_service_4,route_807,service_4,Łagiewniki,"",0,block_171,shape_23381,0
block_171_trip_2_service_4,route_807,service_4,Bronowice Małe,"",0,block_171,shape_23383,0
block_171_trip_3_service_4,route_807,service_4,Borek Fałęcki,"",1,block_171,shape_23380,0
block_171_trip_4_service_4,route_807,service_4,Bronowice Małe,"",0,block_171,shape_23379,0
block_171_trip_5_service_4,route_807,service_4,Borek Fałęcki,"",1,block_171,shape_23380,0
block_171_trip_6_service_4,route_807,service_4,Bronowice Małe,"",0,block_171,shape_23379,0
block_171_trip_7_service_4,route_807,service_4,Borek Fałęcki,"",1,block_171,shape_23380,0
block_171_trip_8_service_4,route_807,service_4,Bronowice Małe,"",0,block_171,shape_23379,0
block_171_trip_9_service_4,route_807,service_4,Borek Fałęcki,"",1,block_171,shape_23380,0
block_171_trip_10_service_4,route_807,service_4,Bronowice Małe,"",0,block_171,shape_23379,0
block_171_trip_11_service_4,route_807,service_4,Borek Fałęcki,"",1,block_171,shape_23380,0
block_171_trip_12_service_4,route_807,service_4,Bronowice Małe,"",0,block_171,shape_23379,0
block_171_trip_13_service_4,route_807,service_4,Borek Fałęcki,"",1,block_171,shape_23380,0
block_171_trip_14_service_4,route_807,service_4,Bronowice Małe,"",0,block_171,shape_23379,0
block_171_trip_15_service_4,route_807,service_4,Borek Fałęcki,"",1,block_171,shape_23380,0
block_171_trip_16_service_4,route_807,service_4,Bronowice Małe,"",0,block_171,shape_23379,0
block_171_trip_17_service_4,route_807,service_4,Borek Fałęcki,"",1,block_171,shape_23380,0
block_171_trip_18_service_4,route_807,service_4,Zajezdnia Podgórze,"",0,block_171,shape_23382,0
block_172_trip_1_service_4,route_807,service_4,Borek Fałęcki,"",1,block_172,shape_23524,0
block_172_trip_2_service_4,route_807,service_4,Bronowice Małe,"",0,block_172,shape_23379,0
block_172_trip_3_service_4,route_807,service_4,Borek Fałęcki,"",1,block_172,shape_23380,0
block_172_trip_4_service_4,route_807,service_4,Bronowice Małe,"",0,block_172,shape_23379,0
block_172_trip_5_service_4,route_807,service_4,Borek Fałęcki,"",1,block_172,shape_23380,0
block_172_trip_6_service_4,route_807,service_4,Bronowice Małe,"",0,block_172,shape_23379,0
block_172_trip_7_service_4,route_807,service_4,Borek Fałęcki,"",1,block_172,shape_23380,0
block_172_trip_8_service_4,route_807,service_4,Bronowice Małe,"",0,block_172,shape_23379,0
block_172_trip_9_service_4,route_807,service_4,Borek Fałęcki,"",1,block_172,shape_23380,0
block_172_trip_10_service_4,route_807,service_4,Bronowice Małe,"",0,block_172,shape_23379,0
