osmid,lat,lon,label
8877999881,50.0265785,19.8434129,RoadNode
8893471357,50.0941823,19.9819503,RoadNode
8902229763,50.0630912,20.0583759,RoadNode
8914325076,50.0736821,20.0182704,RoadNode
8951100648,50.0006862,19.8882812,RoadNode
8963078539,50.067632,20.0476768,RoadNode
8975216848,50.0675308,20.0476387,RoadNode
8984424493,50.0673563,20.0504539,RoadNode
8984424506,50.0673761,20.050337,RoadNode
8988369619,50.025643,20.0506787,RoadNode
8988369627,50.025633,20.0498857,RoadNode
8998115129,50.0493006,19.9260431,RoadNode
9002216535,50.1005424,19.9557913,RoadNode
9007334477,50.0523994,20.197225,RoadNode
9019889508,50.0714583,19.9442718,RoadNode
9038429924,50.1053258,19.9648772,RoadNode
9040761045,50.0989894,19.9561979,RoadNode
9040761188,50.0546346,19.9155411,RoadNode
9048334795,50.0242513,19.981053,RoadNode
9064456003,50.0016693,19.9023811,RoadNode
9069418189,50.0272233,19.9454348,RoadNode
9069418194,50.0273302,19.9453796,RoadNode
9069418201,50.0271461,19.9452409,RoadNode
9069418204,50.0271762,19.945395,RoadNode
9069418206,50.0268933,19.9453837,RoadNode
9069418208,50.0273741,19.9458134,RoadNode
9097744589,50.0749905,20.0268402,RoadNode
9111838316,50.0948296,19.9850432,RoadNode
9111849617,50.0948346,19.9851214,RoadNode
9111849627,50.0941587,19.9844569,RoadNode
9111849628,50.0942524,19.984423,RoadNode
9111965329,50.0311615,19.897815,RoadNode
9111965330,50.0310887,19.897414,RoadNode
9111965331,50.03162,19.8976119,RoadNode
9111965332,50.0315582,19.897246,RoadNode
9126769904,50.05784,20.0661763,RoadNode
9145040965,50.0267116,19.8483332,RoadNode
9147572506,50.0290332,19.9135657,RoadNode
9152651041,50.0742353,19.8510713,RoadNode
9160351432,50.0258362,19.9108517,RoadNode
9160351433,50.0282518,19.9125676,RoadNode
9160396190,50.0288313,19.9139676,RoadNode
9160425698,50.1051057,19.8835238,RoadNode
9160425699,50.1052336,19.8834262,RoadNode
9160425702,50.1031968,19.8871606,RoadNode
9163436634,50.0787062,20.0467504,RoadNode
9164256328,50.0943333,19.9734809,RoadNode
9164609841,50.0271018,19.9154827,RoadNode
9164699288,50.0257912,19.9251776,RoadNode
9171448296,50.0794366,20.0055929,RoadNode
9171448297,50.079899,20.0059762,RoadNode
9175551134,50.0729158,20.0504972,RoadNode
9201083885,50.0684549,19.9084861,RoadNode
9201098781,50.0681156,19.9096511,RoadNode
9202949370,50.0237655,19.9593805,RoadNode
9202949371,50.0237271,19.9604075,RoadNode
9204236525,50.0999661,19.9540222,RoadNode
9211944417,49.9715631,19.8769694,RoadNode
9214351327,50.0654218,20.0700688,RoadNode
9214820626,50.0377005,19.9910359,RoadNode
9215885989,50.0272784,19.9156065,RoadNode
9215885993,50.0244041,19.9192708,RoadNode
9226575166,50.0870368,19.9324755,RoadNode
9232604090,50.0950443,19.9349943,RoadNode
9232604091,50.094716,19.9368046,RoadNode
9241624650,49.9997686,19.9277125,RoadNode
9241624652,50.000083,19.928317,RoadNode
9264825918,50.0309769,19.9678806,RoadNode
9270082844,50.0290115,19.9723429,RoadNode
9275101134,50.0278077,19.9702587,RoadNode
9283837853,50.026856,19.9733711,RoadNode
9300503722,50.0692875,20.0665329,RoadNode
9311107374,50.0159707,19.9406857,RoadNode
9313088978,50.0698979,20.0425551,RoadNode
9347324044,50.0282539,19.9659558,RoadNode
9382346952,50.0173547,19.8863572,RoadNode
9392887682,50.0656274,20.0105345,RoadNode
9408512489,50.0658943,20.0071882,RoadNode
9408512492,50.0662201,20.009339,RoadNode
9408512493,50.0666996,20.0109636,RoadNode
9416264738,50.0420149,19.991648,RoadNode
9416264745,50.0417994,19.9917271,RoadNode
9416264746,50.0418424,19.9915835,RoadNode
9416264749,50.0419667,19.9918759,RoadNode
9416264755,50.0419595,19.9915619,RoadNode
9427888488,50.0557868,19.9592765,RoadNode
9439325188,50.0683329,19.8976721,RoadNode
9445396383,50.0547671,19.9629299,RoadNode
9445396391,50.0543149,19.9632603,RoadNode
9445396393,50.0547269,19.9628944,RoadNode
9445396406,50.0547604,19.9630632,RoadNode
9445396410,50.0546647,19.9630421,RoadNode
9445434619,50.0571026,19.9721788,RoadNode
9448491982,50.0812276,19.912975,RoadNode
9448491996,50.0811771,19.915036,RoadNode
9451426012,50.0710826,20.007733,RoadNode
9451426016,50.072068,20.0136253,RoadNode
9456451155,50.0774153,20.0229591,RoadNode
9472917939,50.0948719,19.9201418,RoadNode
9472917940,50.0950132,19.9200495,RoadNode
9474236576,50.101886,19.9594167,RoadNode
9484792806,50.065701,19.961354,RoadNode
9486246033,50.0590027,19.996764,RoadNode
9486246034,50.0585926,19.9971594,RoadNode
9491789221,50.0562997,20.0040496,RoadNode
9491789224,50.0582448,20.0074918,RoadNode
9491789227,50.0581586,20.0073918,RoadNode
9491789241,50.0582437,20.0076592,RoadNode
9491789242,50.0580015,20.0050364,RoadNode
9491789245,50.0580383,20.0047258,RoadNode
9491789255,50.0578962,20.0044434,RoadNode
9491789262,50.0564792,20.0047599,RoadNode
9491789265,50.0565855,20.0044704,RoadNode
9491789269,50.0564339,20.0043209,RoadNode
9491789276,50.0563622,20.0047174,RoadNode
9492725463,50.056377,20.005041,RoadNode
9492725465,50.0563486,20.0054907,RoadNode
9501130732,50.0724485,19.900064,RoadNode
9503409361,50.0510493,19.993201,RoadNode
9508246090,50.063866,20.0099249,RoadNode
9508246098,50.0636716,20.0096949,RoadNode
9508246101,50.0637208,20.0096298,RoadNode
9508246103,50.0638333,20.0096285,RoadNode
9508246108,50.0638966,20.0097827,RoadNode
9514464909,50.1012806,19.9543036,RoadNode
9514464910,50.1011761,19.9529625,RoadNode
9516445051,50.0681656,19.8526722,RoadNode
9519526561,50.025455,20.0469472,RoadNode
9519526566,50.0254106,20.0472267,RoadNode
9519526567,50.0258692,20.0472194,RoadNode
9540471795,50.0297657,19.9348577,RoadNode
9540533289,49.9973298,19.9252288,RoadNode
9548209269,50.058708,19.9501435,RoadNode
9549105163,50.1000605,19.928263,RoadNode
9550570607,50.092254,20.0877031,RoadNode
9552588845,50.0957107,20.0431474,RoadNode
9552588847,50.0951501,20.0433466,RoadNode
9579165697,50.106996,19.9948481,RoadNode
9579165698,50.1063616,19.9952168,RoadNode
9579165702,50.1056042,19.9957531,RoadNode
9579165704,50.1062397,19.9954066,RoadNode
9579165708,50.1052925,19.9960038,RoadNode
9580100063,50.0344626,19.899789,RoadNode
9587152375,50.0149712,19.9448547,RoadNode
9587152376,50.0148393,19.9448469,RoadNode
9604309320,50.108345,20.0481351,RoadNode
9604316665,50.0191881,19.9174833,RoadNode
9606444417,50.1157416,20.111574,RoadNode
9622383755,50.0099313,19.9344647,RoadNode
9631321386,50.0350048,19.9683541,RoadNode
9631321388,50.0350259,19.9680853,RoadNode
9631321390,50.0350671,19.9680414,RoadNode
9649766345,50.1053445,20.0094606,RoadNode
9649766358,50.1054179,20.0091371,RoadNode
9649766360,50.105487,20.0094553,RoadNode
9649766364,50.1049498,20.0097395,RoadNode
9649766365,50.1048217,20.0097233,RoadNode
9654570483,50.0045687,19.8633954,RoadNode
9656748089,50.0856726,19.9374351,RoadNode
9656748092,50.0838844,19.9240694,RoadNode
9656748094,50.0839015,19.9242316,RoadNode
9669054012,50.0208828,19.9238933,RoadNode
9669781246,50.1011382,19.9561374,RoadNode
9671665269,50.0185832,19.9303544,RoadNode
9680792743,49.988402,19.8714674,RoadNode
9680792746,49.988498,19.871531,RoadNode
9681105911,50.0785879,19.9774144,RoadNode
9698640284,50.0948468,19.9852441,RoadNode
9759143753,50.0225565,19.8907141,RoadNode
9759143754,50.0226754,19.89045,RoadNode
9767103002,50.0634708,20.0097608,RoadNode
9767328345,49.9961201,19.9061671,RoadNode
9767328348,49.9960808,19.9053288,RoadNode
9775094398,50.1191131,20.0968645,RoadNode
9799581717,50.0101502,19.8162333,RoadNode
9804869552,50.0941792,19.9836235,RoadNode
9804869557,50.0942399,19.9823301,RoadNode
9810325676,50.0262206,19.9164367,RoadNode
9810949261,50.0830633,20.0436956,RoadNode
9810949262,50.0829068,20.0443306,RoadNode
9819744527,50.0802446,20.0302991,RoadNode
9847772896,50.0122312,19.8849885,RoadNode
9853668497,50.0335521,19.8929081,RoadNode
9853668501,50.0346639,19.8924735,RoadNode
9853668502,50.0343443,19.8942519,RoadNode
9856209065,50.0481604,19.8990705,RoadNode
9856209067,50.0484005,19.8990502,RoadNode
9856383407,50.0330171,19.9996828,RoadNode
9863638430,50.0118741,19.8924377,RoadNode
9865377927,50.1075402,20.1075889,RoadNode
9872168502,50.0863275,19.9613367,RoadNode
9872265085,50.072121,19.877782,RoadNode
9872265095,50.0717445,19.8778671,RoadNode
9872265111,50.0709838,19.8776318,RoadNode
9874468555,50.056217,19.9537824,RoadNode
9882026062,50.0714836,20.0531948,RoadNode
9882648710,50.0902227,19.871147,RoadNode
9885896417,50.0678531,19.9048,RoadNode
9890181064,50.1006852,19.9567802,RoadNode
9890181072,50.1056042,19.9617997,RoadNode
9892451243,50.0750671,20.0501941,RoadNode
9893751893,50.025663,19.917148,RoadNode
9894039561,49.9958912,19.8750025,RoadNode
9895447073,50.0248024,19.919724,RoadNode
9899392149,50.0237243,19.9600349,RoadNode
9902388320,50.0953216,19.9322393,RoadNode
9903534083,50.079099,20.1743721,RoadNode
9903534116,50.080212,20.1813047,RoadNode
9903638011,50.0785209,20.1700795,RoadNode
9903638014,50.078675,20.1706956,RoadNode
9903638015,50.0784066,20.1699314,RoadNode
9903692970,50.0792413,20.1745064,RoadNode
9905611550,50.0837217,20.0378878,RoadNode
9909204845,50.0882996,19.9326142,RoadNode
9909580342,50.0160083,19.8822079,RoadNode
9910099538,50.1054968,19.9603898,RoadNode
9922019344,50.1017027,19.9635768,RoadNode
9925479091,50.0895513,19.9635619,RoadNode
9930379729,50.0678059,19.8329226,RoadNode
9930379734,50.0672022,19.8314504,RoadNode
9935235683,50.0667326,20.0065182,RoadNode
9935250217,50.0578602,20.0046144,RoadNode
9935250218,50.0568034,20.0045868,RoadNode
9936248467,50.0969658,20.0490146,RoadNode
9937042182,49.9914407,19.8692238,RoadNode
9955587983,49.9884522,19.8715705,RoadNode
9960801497,50.0762189,19.8987227,RoadNode
9966186712,50.038039,20.0814009,RoadNode
9970856016,50.0655699,20.022839,RoadNode
9970878441,50.0648722,20.022972,RoadNode
9970878442,50.0649449,20.0232607,RoadNode
9970878447,50.0648501,20.0227261,RoadNode
9970878448,50.0663209,20.0226983,RoadNode
9977069894,50.0656721,20.0112637,RoadNode
9977094190,50.0619248,19.9703583,RoadNode
9979615781,50.026583,19.8480773,RoadNode
9979615789,50.0258255,19.849012,RoadNode
9981773233,50.0258493,19.9052478,RoadNode
9982098873,50.0279508,19.914685,RoadNode
9982098874,50.0280262,19.9146134,RoadNode
9982098875,50.0280048,19.9148213,RoadNode
9982098876,50.0280786,19.9147495,RoadNode
9986290499,50.0490411,19.9915219,RoadNode
10000200639,50.0297236,19.9128592,RoadNode
10000200640,50.0298174,19.9127753,RoadNode
10000200641,50.0298622,19.9128842,RoadNode
10000200642,50.0297714,19.9129729,RoadNode
10000253842,50.014336,19.9454568,RoadNode
10002190301,50.0187416,19.9671868,RoadNode
10002728399,50.0104285,19.961822,RoadNode
10004547336,50.0197036,19.9656917,RoadNode
10006402328,50.0912572,19.932228,RoadNode
10011852523,50.1024441,19.9235059,RoadNode
10011852526,50.1021878,19.9225217,RoadNode
10011852532,50.1020174,19.9228199,RoadNode
10011852534,50.1020475,19.9226367,RoadNode
10011852537,50.1023478,19.9225979,RoadNode
10011852539,50.1024235,19.9228083,RoadNode
10011852542,50.102369,19.9230671,RoadNode
10011852545,50.1020982,19.9230557,RoadNode
10011852549,50.1022508,19.9231453,RoadNode
10011879120,50.101973,19.922216,RoadNode
10013724624,50.0973428,19.8778281,RoadNode
10015586167,50.0148371,19.9415917,RoadNode
10020492698,50.0755887,20.1491932,RoadNode
10021341579,50.0880209,20.0338918,RoadNode
10026751185,50.0007482,19.927248,RoadNode
10028913525,50.0146688,19.8856282,RoadNode
10029120040,50.0220988,19.8943582,RoadNode
10033360032,50.0111159,19.9984995,RoadNode
10033360033,50.0108184,19.998632,RoadNode
10033360036,50.0107864,19.998471,RoadNode
10033360039,50.0105867,19.9986393,RoadNode
10033360042,50.0106304,19.9987461,RoadNode
10033360045,50.0107139,19.9987828,RoadNode
10033360046,50.0106129,19.9984792,RoadNode
10036386670,50.1136299,20.1897709,RoadNode
10043663673,50.0637116,19.9419159,RoadNode
10050040609,50.0582592,19.9051355,RoadNode
10054002967,49.9986062,19.8953082,RoadNode
10078300058,50.0463204,19.8748499,RoadNode
10093378535,50.0255395,19.9288395,RoadNode
10093378557,50.0256305,19.928575,RoadNode
10114364374,50.0335131,19.8921881,RoadNode
10114364375,50.0343903,19.891867,RoadNode
10125028565,50.0320154,19.9121401,RoadNode
10126709911,50.0204267,20.0557902,RoadNode
10136183551,50.0466713,19.9230626,RoadNode
10136183554,50.0469585,19.9229377,RoadNode
10136220822,50.0439264,19.920105,RoadNode
10160310912,50.0827622,19.8872583,RoadNode
10161855052,50.008904,19.9534127,RoadNode
10161855053,50.008926,19.9530818,RoadNode
10161855054,50.0087562,19.9533836,RoadNode
10161855055,50.008775,19.9530619,RoadNode
10174106110,50.0725367,19.9000494,RoadNode
10201860360,50.0083297,20.0143926,RoadNode
10201860362,50.0092876,20.015504,RoadNode
10203888728,50.1009671,19.9284629,RoadNode
10204311803,50.0815339,19.9438489,RoadNode
10204311804,50.0816959,19.9439172,RoadNode
10204311805,50.081225,19.9458887,RoadNode
10204311806,50.0813343,19.9459307,RoadNode
10204311807,50.0812539,19.9456908,RoadNode
10204311808,50.0813669,19.9457337,RoadNode
10204311809,50.0812894,19.9454806,RoadNode
10204311810,50.0814012,19.945527,RoadNode
10204311811,50.0813191,19.9452809,RoadNode
10204311812,50.0814347,19.9453249,RoadNode
10204311813,50.0813511,19.9450731,RoadNode
10204311814,50.0814691,19.9451173,RoadNode
10204311815,50.0813856,19.9448717,RoadNode
10204311816,50.0815023,19.944917,RoadNode
10204373817,50.0814143,19.9446705,RoadNode
10204373818,50.0815466,19.9447242,RoadNode
10204373819,50.0814496,19.9444674,RoadNode
10204373820,50.0815914,19.9445252,RoadNode
10204373821,50.0814767,19.9442625,RoadNode
10204373822,50.0816246,19.9443238,RoadNode
10204373823,50.0815006,19.9440555,RoadNode
10204373824,50.0816604,19.9441196,RoadNode
10204373827,50.0815722,19.9436475,RoadNode
10204373828,50.0817316,19.9437135,RoadNode
10204373829,50.0816065,19.9434386,RoadNode
10204373830,50.0817679,19.9435067,RoadNode
10204373831,50.081639,19.9432427,RoadNode
10204373832,50.0818025,19.9433088,RoadNode
10204373833,50.0816789,19.9430432,RoadNode
10204373834,50.0818374,19.9431101,RoadNode
10204373835,50.0816981,19.9429083,RoadNode
10204514949,50.0288089,19.8525226,RoadNode
10212795278,50.1011621,19.9282988,RoadNode
10214628044,50.0675558,19.9039596,RoadNode
10214628046,50.0674926,19.90441,RoadNode
10214628047,50.067754,19.9044966,RoadNode
10219705978,50.097063,19.9222857,RoadNode
10219705981,50.0968206,19.922397,RoadNode
10226388234,50.0364618,19.9825273,RoadNode
10238028708,50.0989955,19.9565434,RoadNode
10249487429,50.1127994,19.9431874,RoadNode
10250458422,50.0938931,19.9292904,RoadNode
10271155324,50.0576626,20.0045235,RoadNode
10271155338,50.0580855,20.0070976,RoadNode
10271155345,50.0580675,20.0074288,RoadNode
10271155358,50.0563374,20.0044053,RoadNode
10271155361,50.0565742,20.0046524,RoadNode
10271155374,50.0579133,20.0047311,RoadNode
10271187386,50.0584368,20.0075494,RoadNode
10280218278,49.9996926,19.8959418,RoadNode
10280218290,50.000797,19.8943397,RoadNode
10283110830,50.100264,19.9289531,RoadNode
10284310953,50.0636597,20.0098484,RoadNode
10294082358,50.0345292,19.9999356,RoadNode
10298620282,50.0099069,20.0146202,RoadNode
10298620284,50.0097887,20.0144248,RoadNode
10308419695,50.0645693,20.072403,RoadNode
10308435668,50.0674872,20.058102,RoadNode
10308435751,50.0643585,20.0722262,RoadNode
10537714999,50.0852458,19.9658784,RoadNode
10562375475,50.0878166,19.9312977,RoadNode
10562375480,50.0879346,19.9312234,RoadNode
10562375482,50.0879772,19.931302,RoadNode
10564706513,50.0878446,19.9314504,RoadNode
10564706521,50.0881437,19.9309859,RoadNode
10589928305,50.0266693,20.0478994,RoadNode
10589928306,50.0268175,20.0479159,RoadNode
10589928307,50.0267726,20.0488944,RoadNode
10589928308,50.0266287,20.0488784,RoadNode
10591432608,50.0956192,19.9278978,RoadNode
10594401297,50.0266093,20.0493709,RoadNode
10594401298,50.0268409,20.0493905,RoadNode
10594401299,50.0265765,20.0502471,RoadNode
10594401300,50.0268176,20.0502692,RoadNode
10606232980,50.1009367,19.9276321,RoadNode
10609143615,50.0981702,19.919186,RoadNode
10614552759,50.104847,19.9646944,RoadNode
10614552762,50.1049264,19.964405,RoadNode
10614552774,50.1057332,19.9650126,RoadNode
10620374718,49.9818688,19.8743711,RoadNode
10620374720,49.9809374,19.8747514,RoadNode
10653208395,50.0794008,20.1745587,RoadNode
10656244513,50.0183732,19.947452,RoadNode
10669386453,50.0418893,19.991894,RoadNode
10669951446,50.1061671,20.014585,RoadNode
10669951448,50.1063689,20.0157124,RoadNode
10669951451,50.1062339,20.0156944,RoadNode
10684057604,50.0962619,19.9470707,RoadNode
10684075323,50.0950642,19.9384698,RoadNode
10684075347,50.0947436,19.9373886,RoadNode
10684089214,50.0962088,19.9469365,RoadNode
10684089215,50.0962781,19.9469645,RoadNode
10684122322,50.0937636,19.9611149,RoadNode
10696644375,50.0795203,20.0080039,RoadNode
10696644376,50.0793706,20.0079676,RoadNode
10696644379,50.080052,20.0080883,RoadNode
10697983780,50.0696878,19.9754286,RoadNode
10697983785,50.0697684,19.9756571,RoadNode
10702148465,50.0640846,20.0099507,RoadNode
10707842609,50.0925597,19.9864681,RoadNode
10707842610,50.0926017,19.9868652,RoadNode
10709913010,50.1055511,20.0106079,RoadNode
10712344236,50.0997951,19.9527193,RoadNode
10712344237,50.0999674,19.9527314,RoadNode
10712344247,50.1013218,19.9529733,RoadNode
10718459303,50.0842692,20.0387431,RoadNode
10720261704,50.0149429,20.0481281,RoadNode
10727973696,50.0896613,20.0566317,RoadNode
10728017224,50.1054472,19.9636471,RoadNode
10728017225,50.1052689,19.964514,RoadNode
10728017226,50.1052275,19.9648428,RoadNode
10728363704,50.0883173,20.0047739,RoadNode
10741542541,50.0191156,19.9204134,RoadNode
10741542542,50.0191266,19.9205576,RoadNode
10749311505,50.0411173,20.000053,RoadNode
10749311506,50.0418508,19.999164,RoadNode
10749624732,50.072118,20.0160453,RoadNode
10752392633,50.0972136,19.9283376,RoadNode
10757297085,50.0674361,20.0613007,RoadNode
10757297086,50.0676204,20.0613356,RoadNode
10757310825,50.0676352,20.0584007,RoadNode
10763560346,50.0768319,19.8978827,RoadNode
10763588331,50.076385,19.897747,RoadNode
10768191589,50.0503443,19.989406,RoadNode
10776134833,50.041728,19.9920606,RoadNode
10776134847,50.0418224,19.9918282,RoadNode
10776134848,50.0418801,19.9918916,RoadNode
10776134851,50.0419719,19.9921874,RoadNode
10782801238,50.0964493,20.095799,RoadNode
10783303861,50.0213953,20.0463681,RoadNode
10784281193,50.0269497,19.9400398,RoadNode
10784312275,50.0259882,19.9417629,RoadNode
10784312276,50.0250741,19.9421059,RoadNode
10784312277,50.0262082,19.9416804,RoadNode
10784312285,50.0259669,19.9415649,RoadNode
10790495999,50.0422304,19.9231682,RoadNode
10820442517,50.1007433,19.9561245,RoadNode
10827510914,50.0063435,19.9571015,RoadNode
10827527763,50.1038816,19.9614784,RoadNode
10828079600,50.0400271,20.0327238,RoadNode
10828079601,50.0400176,20.032504,RoadNode
10840043838,50.0869055,19.8469896,RoadNode
10840043839,50.0869547,19.8467166,RoadNode
10840043840,50.0874045,19.8472276,RoadNode
10840043841,50.0874561,19.846947,RoadNode
10840276382,50.1105807,19.8909299,RoadNode
10848352780,50.0930405,19.8680876,RoadNode
10853024223,50.0094559,20.0025634,RoadNode
10853024256,50.0090585,20.004038,RoadNode
10855587202,49.9947609,19.9091973,RoadNode
10855593557,49.9947963,19.909943,RoadNode
10864572472,50.0265876,19.9165443,RoadNode
10869263386,50.0831025,20.0728258,RoadNode
10870466855,50.0458668,20.0618677,RoadNode
10876629965,50.0344971,19.9950702,RoadNode
10877306362,50.0382752,19.9948798,RoadNode
10879477469,50.0696527,20.1101453,RoadNode
10879522696,50.0321219,19.8545752,RoadNode
10879522700,50.0319081,19.8552214,RoadNode
10899324851,50.0988191,19.874691,RoadNode
10899324852,50.0983889,19.8738873,RoadNode
